index,nutrient_sums,suitable_combinations
275,"面条均值: 100.0克,黄瓜: 100.0克,香菜: 10.0克,洋葱: 50.0克,火腿肠: 50.0克,花生仁(炒): 20.0克,蒜: 5.0克,辣椒粉: 5.0克,芝麻籽(白): 5.0克,大葱: 5.0克,豆油: 10.0克,生抽: 10.0克,香醋: 5.0克,精盐: 2.0克,味精: 1.0克,白砂糖: 2.5克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4623000000000001符合,蛋白质(克): 24.614000000000008 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44500000000000006符合,烟酸(毫克): 7.522 within (5.0, 11.666666666666666),铁(毫克): 10.456 within (4.0, 14.0),锰(毫克): 1.85765 within (1.5, 3.6666666666666665),维生素E(毫克): 16.487099999999998 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.856199999999999 within (4.0, 13.333333333333334),铜(毫克): 0.77945 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 422.78999999999985 within (240.0, 1166.6666666666667),硒(微克): 20.128299999999996 within (20.0, 133.33333333333334), NO: 钙(毫克): 165.51 not (266.6666666666667, 666.6666666666666),镁(毫克): 137.95499999999998不合适,脂肪(克): 28.481 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 13.71 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.965000000000001 not (8.333333333333334, 10.0),维生素A(微克): 191.085 not (256.6666666666667, 1000.0),钾(毫克): 774.7549999999999不合适,钠(毫克): 2035.22不合适"
276,"精盐: 0.0克,鸡蛋: 100.0克,生菜: 50.0克,芝麻籽(白): 5.0克,米饭: 200.0克,芝麻油: 5.0克,鸡肉松: 20.0克,猪肉(里脊): 50.0克,生抽: 0.0克,胡椒粉(黑色): 2.0克,料酒: 10.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44616符合,蛋白质(克): 31.8778 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4686符合,脂肪(克): 23.735200000000003 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.20036 within (5.0, 11.666666666666666),铁(毫克): 8.2192 within (4.0, 14.0),锰(毫克): 1.82756 within (1.5, 3.6666666666666665),维生素E(毫克): 10.522300000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.5388 within (4.0, 13.333333333333334),铜(毫克): 0.4781 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 406.11 within (240.0, 1166.6666666666667),钠(毫克): 538.725符合, NO: 钙(毫克): 147.91 not (266.6666666666667, 666.6666666666666),镁(毫克): 79.97不合适,维生素C(毫克): 4.6 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.2460000000000004 not (8.333333333333334, 10.0),维生素A(微克): 1368.532 not (256.6666666666667, 1000.0),钾(毫克): 531.1800000000001不合适,硒(微克): 18.98 not (20.0, 133.33333333333334)"
277,"姜: 20.0克,蒜: 25.0克,辣椒(红，尖，干): 10.0克,香菜: 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 锰(毫克): 2.2621999999999995 within (1.5, 3.6666666666666665), NO: 硫胺素(毫克): 0.11100000000000002不合适,钙(毫克): 62.29 not (266.6666666666667, 666.6666666666666),蛋白质(克): 3.5300000000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.0635不合适,镁(毫克): 31.490000000000002不合适,脂肪(克): 2.4840000000000004 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.675 not (5.0, 11.666666666666666),铁(毫克): 1.6340000000000001 not (4.0, 14.0),维生素C(毫克): 13.4 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.355000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 1.3966 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.2312 not (4.0, 13.333333333333334),维生素A(微克): 0.675 not (256.6666666666667, 1000.0),铜(毫克): 0.18765 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 295.09999999999997不合适,磷(毫克): 78.10000000000001 not (240.0, 1166.6666666666667),钠(毫克): 405.62500000000006不合适,硒(微克): 3.7249999999999996 not (20.0, 133.33333333333334)"
278,"香菜叶: 200.0克,粉丝: 50.0克,大头菜: 100.0克,蒜: 20.0克,精盐: 2.0克,鸡精: 2.0克,芝麻油: 0.5克,大葱: 10.0克,姜: 10.0克"," (18, 30)_男_低,YES: 铁(毫克): 8.1416 within (4.0, 14.0),维生素C(毫克): 96.36200000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.772 within (1.5, 3.6666666666666665),膳食纤维(克): 8.37 within (8.333333333333334, 10.0),维生素E(毫克): 7.40785 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.64985 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.256不合适,钙(毫克): 260.525 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.465200000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.39260000000000006不合适,镁(毫克): 88.97500000000002不合适,脂肪(克): 2.3061000000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.3472000000000004 not (5.0, 11.666666666666666),锌(毫克): 1.83845 not (4.0, 13.333333333333334),维生素A(微克): 4957.552 not (256.6666666666667, 1000.0),钾(毫克): 1424.5600000000002不合适,磷(毫克): 180.24 not (240.0, 1166.6666666666667),钠(毫克): 1431.3455不合适,硒(微克): 7.988 not (20.0, 133.33333333333334)"
279,"鸡爪: 500.0克,土豆: 150.0克,大葱: 10.0克,蒜: 15.0克,香菜: 10.0克,辣椒(红，小): 10.0克,芝麻籽(白): 5.0克,香醋: 20.0克,海鲜酱汁: 30.0克,芝麻油: 10.0克,辣椒油: 20.0克,精盐: 1.0克"," (18, 30)_男_低,YES: 钙(毫克): 284.97 within (266.6666666666667, 666.6666666666666),镁(毫克): 116.07000000000001符合,铁(毫克): 10.773000000000001 within (4.0, 14.0),维生素C(毫克): 66.20000000000002 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 28.065 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.2279 within (4.0, 13.333333333333334),铜(毫克): 0.64015 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 518.5999999999999 within (240.0, 1166.6666666666667),硒(微克): 55.149 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.2352不合适,蛋白质(克): 126.607 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8555999999999999不合适,脂肪(克): 115.47200000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.946000000000002 not (5.0, 11.666666666666666),锰(毫克): 1.1264 not (1.5, 3.6666666666666665),膳食纤维(克): 3.2649999999999997 not (8.333333333333334, 10.0),维生素A(微克): 218.195 not (256.6666666666667, 1000.0),钾(毫克): 1249.4900000000005不合适,钠(毫克): 1773.2999999999997不合适"
280,"鲽[比目鱼，凸眼鱼]: 200.0克,金针菇: 100.0克,粉丝: 50.0克,姜: 30.0克,蒜: 30.0克,辣椒(红，小): 15.0克,生抽: 10.0克,蚝油: 10.0克,芝麻籽(白): 5.0克,料酒: 10.0克,精盐: 2.0克,小葱: 10.0克,花生油: 5.0克"," (18, 30)_男_低,YES: 钙(毫克): 342.19 within (266.6666666666667, 666.6666666666666),铁(毫克): 7.9399999999999995 within (4.0, 14.0),维生素C(毫克): 36.26 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.0494 within (1.5, 3.6666666666666665),维生素E(毫克): 10.006 within (4.666666666666667, 233.33333333333334),维生素A(微克): 283.61 within (256.6666666666667, 1000.0),铜(毫克): 0.545 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 489.54999999999995 within (240.0, 1166.6666666666667),硒(微克): 66.04699999999998 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3215不合适,蛋白质(克): 49.853 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.3680000000000001不合适,镁(毫克): 130.84不合适,脂肪(克): 12.545000000000002 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.188000000000001 not (5.0, 11.666666666666666),膳食纤维(克): 5.819999999999999 not (8.333333333333334, 10.0),锌(毫克): 3.3393 not (4.0, 13.333333333333334),钾(毫克): 1062.2299999999998不合适,钠(毫克): 2224.255不合适"
281,"荞麦: 100.0克,西红柿(番茄): 50.0克,黄瓜: 50.0克,牛肉: 100.0克,生抽: 20.0克,醋: 10.0克,芝麻籽(白): 10.0克,大葱: 10.0克,玉米淀粉: 10.0克,胡椒粉: 5.0克,辣椒油: 10.0克,酒泉酒: 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 33.754999999999995 within (21.666666666666668, 35.833333333333336),脂肪(克): 21.813999999999997 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.135 within (5.0, 11.666666666666666),铁(毫克): 13.354 within (4.0, 14.0),锰(毫克): 2.7101999999999995 within (1.5, 3.6666666666666665),维生素E(毫克): 18.352600000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.268699999999999 within (4.0, 13.333333333333334),铜(毫克): 0.9853999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 576.25 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.402不合适,钙(毫克): 155.04000000000002 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.3965000000000001不合适,镁(毫克): 325.23999999999995不合适,维生素C(毫克): 12.600000000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.235000000000001 not (8.333333333333334, 10.0),维生素A(微克): 156.0 not (256.6666666666667, 1000.0),钾(毫克): 925.15不合适,钠(毫克): 1793.3300000000002不合适,硒(微克): 10.563 not (20.0, 133.33333333333334)"
282,"黑鱼: 1000.0克,白萝卜: 1000.0克,精盐: 2.0克,姜: 10.0克,江米酒: 25.0克,味精: 5.0克,酱油: 5.0克,白砂糖: 5.0克,柚子: 60.0克,花生油: 10.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4285符合,脂肪(克): 23.1095 within (15.933333333333332, 23.900000000000002),铁(毫克): 12.6225 within (4.0, 14.0),维生素C(毫克): 247.0 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.912 within (1.5, 3.6666666666666665),维生素E(毫克): 23.105999999999998 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.1648 within (4.0, 13.333333333333334),维生素A(微克): 261.44 within (256.6666666666667, 1000.0),铜(毫克): 0.9706500000000001 within (0.26666666666666666, 2.6666666666666665), NO: 钙(毫克): 1893.5900000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 197.34099999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.72465不合适,镁(毫克): 500.19不合适,烟酸(毫克): 28.3684 not (5.0, 11.666666666666666),膳食纤维(克): 10.895 not (8.333333333333334, 10.0),钾(毫克): 5042.280000000001不合适,磷(毫克): 2599.4999999999995 not (240.0, 1166.6666666666667),钠(毫克): 2643.68不合适,硒(微克): 251.965 not (20.0, 133.33333333333334)"
283,"黑鱼: 230.0克,蒜: 85.0克,精盐: 0.3克,蚝油: 17.0克,花生油: 8.0克,香菜: 25.0克"," (18, 30)_男_低,YES: 钙(毫克): 533.9759999999999 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.46240000000000003符合,镁(毫克): 116.27599999999998符合,烟酸(毫克): 7.031 within (5.0, 11.666666666666666),铁(毫克): 4.218999999999999 within (4.0, 14.0),维生素C(毫克): 38.519999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7244699999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 5.8808 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.46296999999999994 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 697.4999999999999 within (240.0, 1166.6666666666667),硒(微克): 68.71649999999998 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.22770000000000004不合适,蛋白质(克): 49.714999999999996 not (21.666666666666668, 35.833333333333336),脂肪(克): 11.328000000000001 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 2.1189999999999998 not (8.333333333333334, 10.0),锌(毫克): 3.2496199999999993 not (4.0, 13.333333333333334),维生素A(微克): 62.095 not (256.6666666666667, 1000.0),钾(毫克): 1173.072不合适,钠(毫克): 1022.028不合适"
284,"小葱: 50.0克,豆腐皮: 100.0克,鸡胸脯肉: 200.0克,甜面酱: 50.0克,白砂糖: 10.0克,料酒: 10.0克,姜: 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.49200000000000005符合,核黄素(毫克): 0.47300000000000003符合,维生素E(毫克): 22.815600000000003 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.7422 within (4.0, 13.333333333333334),铜(毫克): 2.0909 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 800.4499999999999 within (240.0, 1166.6666666666667),硒(微克): 26.761000000000003 within (20.0, 133.33333333333334), NO: 钙(毫克): 178.94 not (266.6666666666667, 666.6666666666666),蛋白质(克): 87.10999999999999 not (21.666666666666668, 35.833333333333336),镁(毫克): 193.74000000000004不合适,脂肪(克): 28.958999999999996 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 24.38 not (5.0, 11.666666666666666),铁(毫克): 17.799000000000003 not (4.0, 14.0),维生素C(毫克): 10.9 not (33.333333333333336, 666.6666666666666),锰(毫克): 4.3102 not (1.5, 3.6666666666666665),膳食纤维(克): 1.8699999999999999 not (8.333333333333334, 10.0),维生素A(微克): 104.5 not (256.6666666666667, 1000.0),钾(毫克): 1408.15不合适,钠(毫克): 1553.675不合适"
285,"姜: 10.0克,蒜: 50.0克,辣椒(红，小): 10.0克,生抽: 120.0克,白醋: 150.0克,绵白糖: 160.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 铁(毫克): 8.029 within (4.0, 14.0),锰(毫克): 1.6562000000000003 within (1.5, 3.6666666666666665),铜(毫克): 0.47040000000000004 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 683.9499999999999符合, NO: 硫胺素(毫克): 0.129不合适,钙(毫克): 165.04000000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.51 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.196不合适,镁(毫克): 64.03999999999999不合适,脂肪(克): 2.3689999999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.1260000000000003 not (5.0, 11.666666666666666),维生素C(毫克): 30.4 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.6400000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 0.5046 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.3032000000000001 not (4.0, 13.333333333333334),维生素A(微克): 24.550000000000004 not (256.6666666666667, 1000.0),磷(毫克): 164.25000000000003 not (240.0, 1166.6666666666667),钠(毫克): 8407.445不合适,硒(微克): 10.049000000000001 not (20.0, 133.33333333333334)"
286,"鸡腿: 200.0克,小葱: 10.0克,精盐: 2.0克,胡椒粉: 0.5克,生抽: 10.0克,玉米淀粉: 10.0克,菠菜: 50.0克,蘑菇(鲜蘑): 50.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 35.587999999999994 within (21.666666666666668, 35.833333333333336),镁(毫克): 119.0符合,铁(毫克): 5.849499999999999 within (4.0, 14.0),铜(毫克): 0.5168999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 427.51 within (240.0, 1166.6666666666667),硒(微克): 25.9392 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.12945不合适,钙(毫克): 75.67000000000002 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5708不合适,脂肪(克): 27.315 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.629 not (5.0, 11.666666666666666),维生素C(毫克): 17.150000000000002 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.62655 not (1.5, 3.6666666666666665),膳食纤维(克): 2.3115 not (8.333333333333334, 10.0),维生素E(毫克): 1.8246 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.06975 not (4.0, 13.333333333333334),维生素A(微克): 1509.6 not (256.6666666666667, 1000.0),钾(毫克): 969.3599999999999不合适,钠(毫克): 1598.8995000000002不合适"
287,"猪肉: 110.0克,香菇: 250.0克,蒜: 60.0克,辣椒(红，小): 40.0克,精盐: 0.2克,花生油: 0.8克"," (18, 30)_男_低,YES: 蛋白质(克): 24.355999999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.466符合,烟酸(毫克): 9.590000000000002 within (5.0, 11.666666666666666),铁(毫克): 4.1152 within (4.0, 14.0),维生素C(毫克): 76.32 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.73642 within (1.5, 3.6666666666666665),锌(毫克): 4.73632 within (4.0, 13.333333333333334),铜(毫克): 0.59088 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 603.836符合,磷(毫克): 440.62000000000006 within (240.0, 1166.6666666666667),硒(微克): 28.899 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.374不合适,钙(毫克): 135.14000000000001 not (266.6666666666667, 666.6666666666666),镁(毫克): 66.52000000000001不合适,脂肪(克): 42.709199999999996 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 10.79 not (8.333333333333334, 10.0),维生素E(毫克): 0.94548 not (4.666666666666667, 233.33333333333334),维生素A(微克): 114.22000000000001 not (256.6666666666667, 1000.0),钠(毫克): 158.73不合适"
288,"牛肉(里脊): 150.0克,洋葱: 200.0克,老抽: 7.0克,玉米淀粉: 12.0克,生抽: 12.0克,胡椒粉: 15.0克,苏打: 0.5克,姜: 20.0克,蒜: 20.0克,辣椒(红，尖，干): 3.0克,精盐: 0.5克,花生油: 7.0克"," (18, 30)_男_低,YES: 镁(毫克): 107.86000000000001符合,铁(毫克): 10.623999999999999 within (4.0, 14.0),锰(毫克): 1.80715 within (1.5, 3.6666666666666665),锌(毫克): 11.596599999999999 within (4.0, 13.333333333333334),铜(毫克): 0.45430000000000004 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 513.22 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.24850000000000003不合适,钙(毫克): 99.68 not (266.6666666666667, 666.6666666666666),蛋白质(克): 40.19499999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.34440000000000004不合适,脂肪(克): 9.498000000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 12.017199999999999 not (5.0, 11.666666666666666),维生素C(毫克): 21.840000000000003 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.968 not (8.333333333333334, 10.0),维生素E(毫克): 4.463000000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 9.239999999999998 not (256.6666666666667, 1000.0),钾(毫克): 763.7700000000001不合适,钠(毫克): 1712.1409999999998不合适,硒(微克): 9.616 not (20.0, 133.33333333333334)"
289,"梅[青梅]: 50.0克,猪肉: 150.0克,鸡蛋: 50.0克,生抽: 30.0克,玉米淀粉: 10.0克,花生油: 10.0克,料酒: 15.0克,白砂糖: 20.0克,精盐: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 28.505000000000003 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.784 within (5.0, 11.666666666666666),铁(毫克): 5.955000000000001 within (4.0, 14.0),维生素E(毫克): 5.651 within (4.666666666666667, 233.33333333333334),磷(毫克): 349.3 within (240.0, 1166.6666666666667),硒(微克): 25.605 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.394不合适,钙(毫克): 56.839999999999996 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.41200000000000003不合适,镁(毫克): 39.14000000000001不合适,脂肪(克): 70.38 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.2138 not (1.5, 3.6666666666666665),膳食纤维(克): 0.51 not (8.333333333333334, 10.0),锌(毫克): 3.8487999999999993 not (4.0, 13.333333333333334),维生素A(微克): 144.0 not (256.6666666666667, 1000.0),铜(毫克): 0.22179999999999997 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 487.78000000000003不合适,钠(毫克): 2898.13不合适"
290,"豆腐: 200.0克,小葱: 675.0克,精盐: 0.0克,芝麻油: 15.0克,生抽: 5.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5005000000000001符合,蛋白质(克): 27.2 within (21.666666666666668, 35.833333333333336),维生素C(毫克): 141.95 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.4185 within (1.5, 3.6666666666666665),维生素E(毫克): 13.607000000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.0105 within (4.0, 13.333333333333334),维生素A(微克): 996.0 within (256.6666666666667, 1000.0),铜(毫克): 0.8024999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 373.05 within (240.0, 1166.6666666666667),硒(微克): 25.020000000000003 within (20.0, 133.33333333333334), NO: 钙(毫克): 1188.1499999999999 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5145不合适,镁(毫克): 183.39999999999998不合适,脂肪(克): 27.220000000000002 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.144 not (5.0, 11.666666666666666),铁(毫克): 19.96 not (4.0, 14.0),膳食纤维(克): 10.049999999999999 not (8.333333333333334, 10.0),钾(毫克): 1224.35不合适,钠(毫克): 403.615不合适"
291,"鸡蛋: 100.0克,辣椒: 10.0克,姜: 15.0克,蒜: 10.0克,生抽: 3.0克,蚝油: 2.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 锰(毫克): 1.8800999999999999 within (1.5, 3.6666666666666665),铜(毫克): 0.2706 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.1868不合适,钙(毫克): 80.67 not (266.6666666666667, 666.6666666666666),蛋白质(克): 15.929 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.3062000000000001不合适,镁(毫克): 34.370000000000005不合适,脂肪(克): 11.148000000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.5584 not (5.0, 11.666666666666666),铁(毫克): 3.1239999999999997 not (4.0, 14.0),维生素C(毫克): 11.36 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 4.789000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 3.1466 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.1407000000000003 not (4.0, 13.333333333333334),维生素A(微克): 1711.89 not (256.6666666666667, 1000.0),钾(毫克): 362.46不合适,磷(毫克): 183.17000000000004 not (240.0, 1166.6666666666667),钠(毫克): 810.53不合适,硒(微克): 15.892999999999999 not (20.0, 133.33333333333334)"
292,"菠菜: 500.0克,姜: 10.0克,蒜: 15.0克,精盐: 5.0克,豆油: 20.0克,白砂糖: 10.0克,酱油: 2.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42284000000000005符合,钙(毫克): 531.0100000000001 within (266.6666666666667, 666.6666666666666),脂肪(克): 23.074200000000005 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 145.58 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 29.1986 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.75417 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 274.67999999999995 within (240.0, 1166.6666666666667), NO: 蛋白质(克): 15.524000000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.96668不合适,镁(毫克): 404.75不合适,烟酸(毫克): 3.8615600000000003 not (5.0, 11.666666666666666),铁(毫克): 14.490600000000004 not (4.0, 14.0),锰(毫克): 5.170600000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 11.594999999999999 not (8.333333333333334, 10.0),锌(毫克): 3.1033999999999997 not (4.0, 13.333333333333334),维生素A(微克): 14065.905 not (256.6666666666667, 1000.0),钾(毫克): 2890.4不合适,钠(毫克): 2502.045不合适,硒(微克): 7.252 not (20.0, 133.33333333333334)"
293,"小麦粉(标准粉): 250.0克,酵母(干): 3.0克,姜: 15.0克,生抽: 20.0克,老抽: 10.0克,甜面酱: 20.0克,五香粉: 10.0克,胡椒粉: 3.0克,料酒: 15.0克,白砂糖: 5.0克,猪肉: 200.0克,蚝油: 10.0克,精盐: 2.0克,大葱: 180.0克,花生油: 10.0克"," (18, 30)_男_低,YES: 膳食纤维(克): 9.131 within (8.333333333333334, 10.0),维生素E(毫克): 11.347000000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.954699999999999 within (4.0, 13.333333333333334),铜(毫克): 1.5863999999999996 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 993.0999999999999 within (240.0, 1166.6666666666667),硒(微克): 41.06420000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.4105不合适,钙(毫克): 186.02999999999997 not (266.6666666666667, 666.6666666666666),蛋白质(克): 63.136 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7848不合适,镁(毫克): 232.53000000000003不合适,脂肪(克): 89.487 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 15.444000000000003 not (5.0, 11.666666666666666),铁(毫克): 20.024 not (4.0, 14.0),维生素C(毫克): 31.200000000000003 not (33.333333333333336, 666.6666666666666),锰(毫克): 5.312000000000001 not (1.5, 3.6666666666666665),维生素A(微克): 55.3 not (256.6666666666667, 1000.0),钾(毫克): 1473.1不合适,钠(毫克): 3804.821999999999不合适"
294,"鸡腿: 150.0克,小白菜: 200.0克,玉米淀粉: 20.0克,精盐: 5.0克,生抽: 5.0克,蚝油: 5.0克,小葱: 15.0克,蒜: 15.0克,橄榄油: 10.0克"," (18, 30)_男_低,YES: 蛋白质(克): 29.058999999999997 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.43250000000000005符合,镁(毫克): 99.35000000000001符合,烟酸(毫克): 10.879000000000001 within (5.0, 11.666666666666666),铁(毫克): 7.584999999999999 within (4.0, 14.0),维生素C(毫克): 63.83 within (33.333333333333336, 666.6666666666666),维生素A(微克): 647.405 within (256.6666666666667, 1000.0),铜(毫克): 0.3823500000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 370.79999999999995 within (240.0, 1166.6666666666667),硒(微克): 23.484 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.11500000000000002不合适,钙(毫克): 233.70000000000002 not (266.6666666666667, 666.6666666666666),脂肪(克): 30.265 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.9188000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 2.755 not (8.333333333333334, 10.0),维生素E(毫克): 1.5354999999999996 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.059 not (4.0, 13.333333333333334),钾(毫克): 833.0000000000001不合适,钠(毫克): 2758.7700000000004不合适"
