index,nutrient_sums,suitable_combinations
201,"[('番茄酱', 34.98854188212015), ('白砂糖', 23.244774930732643), ('白醋', 0.0), ('鸡蛋', 100.0), ('玉米淀粉', 71.76358243265547), ('猪肉(里脊)', 146.83611438307062), ('姜', 12.0), ('胡椒粉', 4.278465793343885), ('料酒', 23.902317810876422), ('蒜', 1.8088486690515275), ('精盐', 0.6501247060676872), ('花生油', 1.786108866734892)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.49356214580934593符合,脂肪(克): 22.501286951126456 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.769910025041161 within (5.0, 11.666666666666666),铁(毫克): 8.26771915991503 within (4.0, 14.0),维生素E(毫克): 5.016007656898401 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.9252259088073105 within (4.0, 13.333333333333334),铜(毫克): 0.599421274846823 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 474.30993802776356 within (240.0, 1166.6666666666667),钠(毫克): 535.0024794443166符合,硒(微克): 23.34862779434574 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.8420236914469772不合适,钙(毫克): 102.47662881371829 not (266.6666666666667, 666.6666666666666),蛋白质(克): 46.289979091741344 not (21.666666666666668, 35.833333333333336),镁(毫克): 80.32040377172466不合适,维生素C(毫克): 1.0443607847440766 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6946441906606245 not (1.5, 3.6666666666666665),膳食纤维(克): 1.26691349725417 not (8.333333333333334, 10.0),维生素A(微克): 241.81849121255232 not (256.6666666666667, 1000.0),钾(毫克): 1021.7616861818142不合适"
202,"[('猪小排', 207.6482205041582), ('苦瓜', 153.55868024391077), ('姜', 0.0), ('蒜', 4.149769887242949), ('豆豉', 0.0), ('油茶', 30.0), ('料酒', 25.37505552940386), ('生抽', 3.176251505321423), ('蚝油', 30.0), ('精盐', 1.3180918176174965), ('白砂糖', 0.8495126309631917), ('蚝油', 30.0), ('江米酒', 21.288416263778227), ('胡椒粉', 1.6412711851277395), ('玉米淀粉', 8.51889561892688), ('花生油', 1.7507613865498612)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.45075570137029464符合,镁(毫克): 103.66869201995138符合,烟酸(毫克): 10.745007282271429 within (5.0, 11.666666666666666),铁(毫克): 5.772827359797402 within (4.0, 14.0),维生素C(毫克): 87.28758914140984 within (33.333333333333336, 666.6666666666666),锌(毫克): 8.718153344514164 within (4.0, 13.333333333333334),维生素A(微克): 809.4708365595002 within (256.6666666666667, 1000.0),铜(毫克): 0.5931125665730611 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 428.57705764321474 within (240.0, 1166.6666666666667),硒(微克): 25.556704514197662 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.6909798684134909不合适,钙(毫克): 85.97695834317123 not (266.6666666666667, 666.6666666666666),蛋白质(克): 42.645753671725664 not (21.666666666666668, 35.833333333333336),脂肪(克): 50.38786020450105 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.7114088447577677 not (1.5, 3.6666666666666665),膳食纤维(克): 2.673234823923718 not (8.333333333333334, 10.0),维生素E(毫克): 1.04610309764724 not (4.666666666666667, 233.33333333333334),钾(毫克): 1071.4580713545097不合适,钠(毫克): 3630.5653843014256不合适"
203,"[('肉鸡(肥)三黄鸡', 411.11308706924694), ('精盐', 24.0), ('姜(子姜)[嫩姜]', 10.166641756690385), ('蒜', 3.4714893955403068), ('白砂糖', 2.0813377485869267), ('生抽', 25.41624953678692), ('老抽', 2.666462723533153), ('蚝油', 27.61971614126804), ('豆瓣酱', 21.097344793264234), ('江米酒', 74.5112584564289), ('大葱', 69.6709087131654), ('姜', 14.376274846972928), ('蒜', 0.0), ('黄酒', 12.142131630846748), ('花生油', 0.8376891512990094)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.4782354322871061符合,镁(毫克): 104.52406809359309符合,铁(毫克): 12.735310258103196 within (4.0, 14.0),锰(毫克): 1.6605624698631187 within (1.5, 3.6666666666666665),锌(毫克): 5.854247409256248 within (4.0, 13.333333333333334),维生素A(微克): 936.1763978614941 within (256.6666666666667, 1000.0),铜(毫克): 0.662628701739704 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 541.4216999384083 within (240.0, 1166.6666666666667),硒(微克): 26.023530269822317 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3503509069340324不合适,钙(毫克): 212.0662504000123 not (266.6666666666667, 666.6666666666666),蛋白质(克): 78.13217758863479 not (21.666666666666668, 35.833333333333336),脂肪(克): 148.29540618947345 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 55.420565572372944 not (5.0, 11.666666666666666),维生素C(毫克): 13.705543001659418 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.8299818914374788 not (8.333333333333334, 10.0),维生素E(毫克): 0.711996556155166 not (4.666666666666667, 233.33333333333334),钾(毫克): 1013.110574734881不合适,钠(毫克): 13955.798990499534不合适"
204,"[('辣椒(甜、绿色、熟)', 486.93599185059253), ('蒜', 18.80663967929798), ('生抽', 41.78713579210812), ('老抽', 7.287940428703696), ('醋', 27.23992270279678), ('白砂糖', 17.371013217041096), ('玉米淀粉', 20.0), ('精盐', 1.0935249050713554), ('花生油', 0.962249272986083)]"," (18, 30)_男_低,YES: 铁(毫克): 6.709897389035999 within (4.0, 14.0),维生素C(毫克): 368.14804951678184 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.8781536213007306 within (1.5, 3.6666666666666665),维生素A(微克): 684.1659118295729 within (256.6666666666667, 1000.0),铜(毫克): 0.47014040083700154 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.34962130064831726不合适,钙(毫克): 98.57897762332765 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.069481597276315 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.2401842642680858不合适,镁(毫克): 74.02365810466068不合适,脂肪(克): 2.1945629309973813 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.629428542478556 not (5.0, 11.666666666666666),膳食纤维(克): 6.258171335472366 not (8.333333333333334, 10.0),维生素E(毫克): 2.8544473152143475 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.4147876263921875 not (4.0, 13.333333333333334),钾(毫克): 1150.683080439698不合适,磷(毫克): 186.51528735300388 not (240.0, 1166.6666666666667),钠(毫克): 3687.275728146075不合适,硒(微克): 5.625919814183542 not (20.0, 133.33333333333334)"
205,"[('鸡爪', 244.1074337018202), ('姜', 32.70871739223726), ('大葱', 98.22502006516719), ('料酒', 64.21170233811259), ('辣椒(红，小)', 8.170366395396009), ('香菜', 0.0), ('蒜', 15.845124373131602), ('柠檬', 128.21481202570635), ('生抽', 33.10600060256945), ('陈醋', 17.644341627282255), ('白砂糖', 33.42183138048556), ('芝麻油', 8.813985347432848), ('精盐', 1.478106936853817)]"," (18, 30)_男_低,YES: 钙(毫克): 330.5397904164096 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.4888871553819227符合,烟酸(毫克): 9.220167009163383 within (5.0, 11.666666666666666),铁(毫克): 9.792328935952105 within (4.0, 14.0),维生素C(毫克): 62.92286716621062 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.3422996643295826 within (1.5, 3.6666666666666665),维生素E(毫克): 8.760414571735701 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.7031709393461645 within (4.0, 13.333333333333334),铜(毫克): 0.6733044757620401 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 335.6743134960613 within (240.0, 1166.6666666666667),硒(微克): 28.797887281264767 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.1846987334564392不合适,蛋白质(克): 66.47191154290738 not (21.666666666666668, 35.833333333333336),镁(毫克): 137.03803775348354不合适,脂肪(克): 51.04861374027812 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 4.421052523260198 not (8.333333333333334, 10.0),维生素A(微克): 119.52532087158349 not (256.6666666666667, 1000.0),钾(毫克): 1092.4744841027093不合适,钠(毫克): 3442.4321163146337不合适"
206,"[('辣椒粉', 11.54246009984131), ('蒜', 20.304344290400476), ('辣椒(红，小)', 2.8807678916191586), ('芝麻籽(白)', 23.04190672996342), ('生抽', 0.0), ('蚝油', 0.7120024939678038), ('醋', 11.665100132779738), ('精盐', 2.797281888879988), ('芝麻油', 3.163485752021734), ('玉米', 175.9541009505655), ('基围虾', 86.53896821773316), ('香菜', 7.060715896005983)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43080740099822357符合,钙(毫克): 279.5484108120501 within (266.6666666666667, 666.6666666666666),蛋白质(克): 30.53811148755172 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44896311263562655符合,脂肪(克): 16.8765378002539 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.9191430434395365 within (5.0, 11.666666666666666),铁(毫克): 10.700757472134205 within (4.0, 14.0),维生素C(毫克): 42.02506096470989 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.6143788487601394 within (1.5, 3.6666666666666665),维生素E(毫克): 15.115851826465915 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.195499513223899 within (4.0, 13.333333333333334),维生素A(微克): 480.6651605327044 within (256.6666666666667, 1000.0),铜(毫克): 1.1156785070891424 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 536.9708118336342 within (240.0, 1166.6666666666667),硒(微克): 42.36972847469991 within (20.0, 133.33333333333334), NO: 镁(毫克): 177.5151055990736不合适,膳食纤维(克): 12.986474328904015 not (8.333333333333334, 10.0),钾(毫克): 1003.3644608400796不合适,钠(毫克): 1338.9841815734112不合适"
207,"[('猪肉', 215.35724147897633), ('生抽', 51.96901591469049), ('老抽', 25.06144560707233), ('绵白糖', 7.719307355329045), ('精盐', 2.0), ('花生油', 2.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.49169816811880773符合,蛋白质(克): 32.90924214944406 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4217866603581795符合,烟酸(毫克): 8.535239724552302 within (5.0, 11.666666666666666),铁(毫克): 6.471066090102334 within (4.0, 14.0),锌(毫克): 4.8554288022384275 within (4.0, 13.333333333333334),铜(毫克): 0.2783792015184934 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 706.2347106414959符合,磷(毫克): 423.9295596186455 within (240.0, 1166.6666666666667),硒(微克): 26.97935984640907 within (20.0, 133.33333333333334), NO: 钙(毫克): 29.14622579031833 not (266.6666666666667, 666.6666666666666),镁(毫克): 60.78959546611486不合适,脂肪(克): 81.80733269995717 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.3767430044408708 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.594950345176417 not (4.666666666666667, 233.33333333333334),维生素A(微克): 38.76430346621574 not (256.6666666666667, 1000.0),钠(毫克): 5964.334145187304不合适"
208,"[('猪大排', 580.4866513102272), ('料酒', 27.141717330397945), ('精盐', 6.0), ('姜', 0.0), ('大葱', 21.25534578912014), ('蒜', 5.1779835464218635), ('鸡精', 4.3127986278496895), ('小麦粉(标准粉)', 0.0), ('花生油', 1.3857215079968692)]"," (18, 30)_男_低,YES: 镁(毫克): 106.57862397103268符合,铁(毫克): 5.052455818223989 within (4.0, 14.0),锌(毫克): 10.154389376834331 within (4.0, 13.333333333333334),铜(毫克): 0.7395490112693653 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 748.9747643121051 within (240.0, 1166.6666666666667),硒(微克): 61.93539318113034 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 4.664938579939247不合适,钙(毫克): 75.32619304398085 not (266.6666666666667, 666.6666666666666),蛋白质(克): 107.71965522513001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.9055984658607186不合适,脂肪(克): 120.49188505842022 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 31.0144099794577 not (5.0, 11.666666666666666),维生素C(毫克): 5.276380435540392 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.4647762576789878 not (1.5, 3.6666666666666665),膳食纤维(克): 0.3850571497334209 not (8.333333333333334, 10.0),维生素E(毫克): 1.3091170805973396 not (4.666666666666667, 233.33333333333334),维生素A(微克): 71.94961508365976 not (256.6666666666667, 1000.0),钾(毫克): 1656.0852415226425不合适,钠(毫克): 3721.8888830777883不合适"
209,"[('蒜苗', 48.09698441863186), ('姜', 56.58441804715911), ('鸭子', 0.0), ('生抽', 0.0), ('老抽', 0.40552833139481415), ('松蘑(松茸)', 0.2897609360987081), ('苹果', 221.0167102908416), ('腐乳', 7.094103359615971), ('冰糖', 11.85708198296976), ('陈皮', 9.094530079002901), ('腊羊肉', 94.56223091600135), ('蒜', 0.0), ('甜面酱', 0.0), ('黄酱[大酱]', 16.492268135915197), ('江米酒', 8.628488131639035), ('花生油', 29.03791878632776), ('大葱', 60.0), ('精盐', 1.3784655752268986)]"," (18, 30)_男_低,YES: 蛋白质(克): 31.473244685820543 within (21.666666666666668, 35.833333333333336),镁(毫克): 104.1242597475949符合,烟酸(毫克): 5.270808632817564 within (5.0, 11.666666666666666),铁(毫克): 12.889275531681264 within (4.0, 14.0),维生素C(毫克): 38.78879499229061 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.671295487361191 within (1.5, 3.6666666666666665),膳食纤维(克): 8.407536100728668 within (8.333333333333334, 10.0),维生素E(毫克): 27.283430186021484 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.07856335721146 within (4.0, 13.333333333333334),铜(毫克): 0.6762775805801645 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 327.7183857175675 within (240.0, 1166.6666666666667),硒(微克): 47.73028447262117 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.26629389744970616不合适,钙(毫克): 97.63568971687913 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.7039967462228834不合适,脂肪(克): 41.08965305363239 not (15.933333333333332, 23.900000000000002),维生素A(微克): 43.56435929687317 not (256.6666666666667, 1000.0),钾(毫克): 1026.5001278599739不合适,钠(毫克): 9891.668507057946不合适"
210,"[('鸡腿', 600.0), ('生抽', 0.0), ('大蒜头', 12.988617583758645), ('五香粉', 4.285517604471519), ('蚝油', 21.767488115381106), ('海鲜酱汁', 37.03887454685685), ('绵白糖', 7.518527755266265), ('胡椒粉', 0.08610301625996658), ('豆油', 14.361456497422576), ('精盐', 2.0), ('花生油', 1.540195756058396)]"," (18, 30)_男_低,YES: 铁(毫克): 11.640151194115468 within (4.0, 14.0),维生素E(毫克): 14.870885726060711 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.595724836277543 within (4.0, 13.333333333333334),维生素A(微克): 265.3247409226574 within (256.6666666666667, 1000.0),铜(毫克): 0.7364262771893368 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1091.8308665970653 within (240.0, 1166.6666666666667),硒(微克): 75.76875685983003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.12893124354154983不合适,钙(毫克): 69.0613061666319 not (266.6666666666667, 666.6666666666666),蛋白质(克): 99.5452107170154 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.9447420870887989不合适,镁(毫克): 233.86394261442192不合适,脂肪(克): 95.57738382259505 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 36.76629611649411 not (5.0, 11.666666666666666),维生素C(毫克): 1.0573587290505324 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.4781476297700174 not (1.5, 3.6666666666666665),膳食纤维(克): 1.452611059375069 not (8.333333333333334, 10.0),钾(毫克): 1641.6757601052166不合适,钠(毫克): 2754.958426781459不合适"
211,"[('鸡胸脯肉', 297.3680252754275), ('玉米粒', 0.0), ('花生油', 9.891493570375339), ('玉米淀粉', 57.26112705967794), ('酱油', 5.066456143635349), ('精盐', 4.497799863532263), ('蚝油', 16.883592313400285), ('白砂糖', 2.8873722001809257)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.4268238354978697符合,镁(毫克): 99.1790571744804符合,铁(毫克): 4.643131192451776 within (4.0, 14.0),维生素E(毫克): 4.831455443619209 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.27157206710328263 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 677.4203492170028 within (240.0, 1166.6666666666667),硒(微克): 31.70998019112204 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.22915222662236953不合适,钙(毫克): 27.064208890231257 not (266.6666666666667, 666.6666666666666),蛋白质(克): 60.031218966335366 not (21.666666666666668, 35.833333333333336),脂肪(克): 24.88375417090876 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 33.02396724565183 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.17925237482126324 not (1.5, 3.6666666666666665),膳食纤维(克): 0.11636059240465527 not (8.333333333333334, 10.0),锌(毫克): 1.909908581533544 not (4.0, 13.333333333333334),维生素A(微克): 47.5788840440684 not (256.6666666666667, 1000.0),钾(毫克): 1077.102190099217不合适,钠(毫克): 2979.6838709153826不合适"
212,"[('猪大排', 161.33564010549958), ('蒜', 26.73957069994404), ('生抽', 8.607618913722646), ('料酒', 20.738489747250384), ('蚝油', 13.89756361288115), ('辣椒粉', 0.0), ('茴香(小茴香)', 5.0), ('花椒', 2.0), ('五香粉', 0.0), ('孜然', 1.2864656889257593), ('精盐', 0.4560973910958961), ('花生油', 1.7929246483589432)]"," (18, 30)_男_低,YES: 蛋白质(克): 33.04241706800441 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 9.01410871366234 within (5.0, 11.666666666666666),铜(毫克): 0.32979396111238085 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 626.4688373555041符合,磷(毫克): 267.13560349459635 within (240.0, 1166.6666666666667),硒(微克): 20.60874999004787 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.3526755423879175不合适,钙(毫克): 89.85596505321381 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.30371366326229954不合适,镁(毫克): 49.92860649480472不合适,脂肪(克): 35.132059096041615 not (15.933333333333332, 23.900000000000002),铁(毫克): 2.44972857522875 not (4.0, 14.0),维生素C(毫克): 9.64274605838254 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.697645125230897 not (1.5, 3.6666666666666665),膳食纤维(克): 1.243326111924587 not (8.333333333333334, 10.0),维生素E(毫克): 1.0632625313886575 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.4304480049025474 not (4.0, 13.333333333333334),维生素A(微克): 34.987245221558446 not (256.6666666666667, 1000.0),钠(毫克): 1496.943037180757不合适"
213,"[('羊排', 1633.1472508076242), ('大葱', 55.26812932081572), ('姜', 26.282756711927817), ('香菜', 0.0), ('辣椒(红，尖，干)', 6.472885608488621), ('花椒', 1.0525676570053322), ('花椒', 14.778157828718124), ('蚕豆2', 4.515287745090431), ('茴香(小茴香)', 0.0), ('胡椒粉', 4.0), ('郫县辣酱', 0.18673742680186933), ('蒜蓉辣酱', 0.0), ('甜面酱', 27.585511200218495), ('腐乳', 20.88634747286478), ('崇明老白酒', 0.0), ('生抽', 30.0), ('蚝油', 21.067774293303184), ('老抽', 7.9532957138259714), ('精盐', 2.1959379512112807), ('白砂糖', 30.0), ('花生油', 0.7603864628405043)]"," (18, 30)_男_低,YES: 钙(毫克): 408.10515666302757 within (266.6666666666667, 666.6666666666666),锰(毫克): 3.0615879218338495 within (1.5, 3.6666666666666665),膳食纤维(克): 9.28444385357661 within (8.333333333333334, 10.0),维生素E(毫克): 13.58041203647957 within (4.666666666666667, 233.33333333333334),维生素A(微克): 893.1697265382932 within (256.6666666666667, 1000.0),铜(毫克): 0.5596018666078229 within (0.26666666666666666, 2.6666666666666665),硒(微克): 29.837547557512124 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 3.074103644877455不合适,蛋白质(克): 310.61633832490077 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 5.135895082270905不合适,镁(毫克): 378.13604990399614不合适,脂肪(克): 202.968129520353 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 72.46163971648555 not (5.0, 11.666666666666666),铁(毫克): 32.5382372010729 not (4.0, 14.0),维生素C(毫克): 10.578970702863325 not (33.333333333333336, 666.6666666666666),锌(毫克): 58.13232000236923 not (4.0, 13.333333333333334),钾(毫克): 4165.405149141755不合适,磷(毫克): 3119.0630308179843 not (240.0, 1166.6666666666667),钠(毫克): 6561.956265939006不合适"
214,"[('海带(浸)[江白菜，昆布]', 0.0), ('鲣鱼', 22.505030178241768), ('豆腐(油炸)', 162.05733326450837), ('乌冬面', 126.0282193549773), ('精盐', 0.0), ('味精', 0.0), ('酱油', 28.841093684040388), ('白砂糖', 20.474570520033843), ('大葱', 18.42701658311415), ('花生油', 0.5192388231553766)]"," (18, 30)_男_低,YES: 钙(毫克): 645.2085792841829 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 5.669847167208769 within (5.0, 11.666666666666666),铁(毫克): 9.280491882481165 within (4.0, 14.0),锰(毫克): 3.15347557078049 within (1.5, 3.6666666666666665),膳食纤维(克): 9.728669945835968 within (8.333333333333334, 10.0),锌(毫克): 4.068414727314124 within (4.0, 13.333333333333334),铜(毫克): 0.819154375802913 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 648.5193781146749符合,磷(毫克): 639.1142128429773 within (240.0, 1166.6666666666667),硒(微克): 46.54052974096407 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.40071291540934983不合适,蛋白质(克): 48.494831244562505 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1693896410886525不合适,镁(毫克): 141.32114410798042不合适,脂肪(克): 35.035620779335126 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 3.357643120911823 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 0.9686369288491837 not (4.666666666666667, 233.33333333333334),维生素A(微克): 18.570150481255276 not (256.6666666666667, 1000.0),钠(毫克): 4144.68292121132不合适"
215,"[('午餐肉', 383.26686020771626), ('鸭血', 428.8462575379361), ('精盐', 7.361073712734136), ('黄豆芽', 6.1627971608149235), ('火锅底料', 84.57998124381275), ('郫县辣酱', 1.7454269690163893), ('花椒', 0.9669128200306694), ('大葱', 100.0), ('毛豆', 133.83215793262454), ('金针菇', 8.4670523737344), ('蒜', 3.209080653875091), ('小葱', 18.146062864121934), ('芝麻籽(白)', 3.1786878378898096), ('辣椒粉', 9.11349652352675), ('姜', 30.0), ('花生油', 0.5695633868291495)]"," (18, 30)_男_低,YES: 钙(毫克): 520.5757039034313 within (266.6666666666667, 666.6666666666666),维生素C(毫克): 59.80895382762314 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.598532417929003 within (1.5, 3.6666666666666665),维生素E(毫克): 5.566834765132166 within (4.666666666666667, 233.33333333333334),锌(毫克): 10.776868262253867 within (4.0, 13.333333333333334),维生素A(微克): 600.6883150007446 within (256.6666666666667, 1000.0),铜(毫克): 1.6081085426687278 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1056.3737718576954 within (240.0, 1166.6666666666667),硒(微克): 22.34058625248044 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.4587664381253556不合适,蛋白质(克): 121.28088757211829 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7274356034692594不合适,镁(毫克): 266.0682930643149不合适,脂肪(克): 115.7266226968714 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 46.153836738209435 not (5.0, 11.666666666666666),铁(毫克): 142.84482395448757 not (4.0, 14.0),膳食纤维(克): 12.814503638075719 not (8.333333333333334, 10.0),钾(毫克): 2354.296717551544不合适,钠(毫克): 7528.589372470866不合适"
216,"[('橄榄油', 16.884319301197632), ('蒜', 13.29999714620189), ('精盐', 1.7734868662620349)]"," (18, 30)_男_低,YES: 脂肪(克): 16.933934967627444 within (15.933333333333332, 23.900000000000002), NO: 硫胺素(毫克): 0.026599994292403784不合适,钙(毫克): 24.46316194520307 not (266.6666666666667, 666.6666666666666),蛋白质(克): 0.8458798184984404 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.014629996860822081不合适,镁(毫克): 3.360469023875714不合适,烟酸(毫克): 0.09309998002341324 not (5.0, 11.666666666666666),铁(毫克): 0.31137209735284305 not (4.0, 14.0),维生素C(毫克): 4.14959910961499 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.22751906419665552 not (1.5, 3.6666666666666665),膳食纤维(克): 0.2792999400702397 not (8.333333333333334, 10.0),维生素E(毫克): 0.010639997716961514 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.1585363353749708 not (4.0, 13.333333333333334),维生素A(微克): 0.3590999229474511 not (256.6666666666667, 1000.0),铜(毫克): 0.0422498730799105 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 53.58127671754627不合适,磷(毫克): 20.348995633688894 not (240.0, 1166.6666666666667),钠(毫克): 699.4364215111228不合适,硒(微克): 1.906334463423289 not (20.0, 133.33333333333334)"
217,"[('鸡胸脯肉', 392.5163835448381), ('大葱', 79.74447519506147), ('姜', 24.131028809043055), ('蒜', 10.28328304703413), ('料酒', 4.265065161288007), ('醋', 0.0), ('精盐', 1.0141680786151857), ('胡萝卜', 46.99155056778113), ('洋葱', 1.4227717025048894), ('辣椒(红，小)', 27.09025845331111), ('香菜', 28.328859300974607), ('辣椒粉', 5.717844325056937), ('花椒', 1.681513685706351), ('芝麻籽(白)', 2.0019568759993307), ('花生油', 8.376158158360655), ('绵白糖', 2.4895522612429373), ('醋', 8.465881828470255), ('生抽', 13.18573559546809), ('芝麻油', 9.977487739795732), ('花生仁(炒)', 32.49192871865701)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42916897424902706符合,铁(毫克): 9.965549717226969 within (4.0, 14.0),维生素C(毫克): 73.21579747291707 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.5821049029012597 within (1.5, 3.6666666666666665),膳食纤维(克): 9.01415143427346 within (8.333333333333334, 10.0),维生素E(毫克): 18.676307109383856 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.192010193066315 within (4.0, 13.333333333333334),铜(毫克): 0.8971092207838065 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1101.3323115192097 within (240.0, 1166.6666666666667),硒(微克): 47.33816055699919 within (20.0, 133.33333333333334), NO: 钙(毫克): 244.70326718281817 not (266.6666666666667, 666.6666666666666),蛋白质(克): 89.72800775666141 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7627993609621206不合适,镁(毫克): 239.01710991050055不合适,脂肪(克): 54.66309601574607 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 51.30347401146545 not (5.0, 11.666666666666666),维生素A(微克): 2667.9902115461423 not (256.6666666666667, 1000.0),钾(毫克): 2224.09041605455不合适,钠(毫克): 1617.649355361711不合适"
